      0.00000000e+00      -6.98791841e+00       6.00000000e+00
      1.00000000e-03      -6.98791455e+00       6.00000000e+00
      2.00000000e-03      -6.98790295e+00       6.00000000e+00
      3.00000000e-03      -6.98788361e+00       6.00000000e+00
      4.00000000e-03      -6.98785654e+00       6.00000000e+00
      5.00000000e-03      -6.98782173e+00       6.00000000e+00
      6.00000000e-03      -6.98777919e+00       6.00000000e+00
      7.00000000e-03      -6.98772892e+00       6.00000000e+00
      8.00000000e-03      -6.98767092e+00       6.00000000e+00
      9.00000000e-03      -6.98760519e+00       6.00000000e+00
      1.00000000e-02      -6.98753173e+00       6.00000000e+00
      1.10000000e-02      -6.98745054e+00       6.00000000e+00
      1.20000000e-02      -6.98736163e+00       6.00000000e+00
      1.30000000e-02      -6.98726499e+00       6.00000000e+00
      1.40000000e-02      -6.98716063e+00       6.00000000e+00
      1.50000000e-02      -6.98704855e+00       6.00000000e+00
      1.60000000e-02      -6.98692875e+00       6.00000000e+00
      1.70000000e-02      -6.98680123e+00       6.00000000e+00
      1.80000000e-02      -6.98666601e+00       6.00000000e+00
      1.90000000e-02      -6.98652307e+00       6.00000000e+00
      2.00000000e-02      -6.98637242e+00       6.00000000e+00
      2.10000000e-02      -6.98621407e+00       6.00000000e+00
      2.20000000e-02      -6.98604801e+00       6.00000000e+00
      2.30000000e-02      -6.98587426e+00       6.00000000e+00
      2.40000000e-02      -6.98569281e+00       6.00000000e+00
      2.50000000e-02      -6.98550367e+00       6.00000000e+00
      2.60000000e-02      -6.98530685e+00       6.00000000e+00
      2.70000000e-02      -6.98510233e+00       6.00000000e+00
      2.80000000e-02      -6.98489014e+00       6.00000000e+00
      2.90000000e-02      -6.98467027e+00       6.00000000e+00
      3.00000000e-02      -6.98444273e+00       6.00000000e+00
      3.10000000e-02      -6.98420752e+00       6.00000000e+00
      3.20000000e-02      -6.98396465e+00       6.00000000e+00
      3.30000000e-02      -6.98371411e+00       6.00000000e+00
      3.40000000e-02      -6.98345593e+00       6.00000000e+00
      3.50000000e-02      -6.98319009e+00       6.00000000e+00
      3.60000000e-02      -6.98291662e+00       6.00000000e+00
      3.70000000e-02      -6.98263550e+00       6.00000000e+00
      3.80000000e-02      -6.98234675e+00       6.00000000e+00
      3.90000000e-02      -6.98205037e+00       6.00000000e+00
      4.00000000e-02      -6.98174638e+00       6.00000000e+00
      4.10000000e-02      -6.98143476e+00       6.00000000e+00
      4.20000000e-02      -6.98111554e+00       6.00000000e+00
      4.30000000e-02      -6.98078871e+00       6.00000000e+00
      4.40000000e-02      -6.98045428e+00       6.00000000e+00
      4.50000000e-02      -6.98011227e+00       6.00000000e+00
      4.60000000e-02      -6.97976267e+00       6.00000000e+00
      4.70000000e-02      -6.97940549e+00       6.00000000e+00
      4.80000000e-02      -6.97904074e+00       6.00000000e+00
      4.90000000e-02      -6.97866843e+00       6.00000000e+00
      5.00000000e-02      -6.97828856e+00       6.00000000e+00
      5.10000000e-02      -6.97790114e+00       6.00000000e+00
      5.20000000e-02      -6.97750618e+00       6.00000000e+00
      5.30000000e-02      -6.97710368e+00       6.00000000e+00
      5.40000000e-02      -6.97669366e+00       6.00000000e+00
      5.50000000e-02      -6.97627612e+00       6.00000000e+00
      5.60000000e-02      -6.97585107e+00       6.00000000e+00
      5.70000000e-02      -6.97541851e+00       6.00000000e+00
      5.80000000e-02      -6.97497846e+00       6.00000000e+00
      5.90000000e-02      -6.97453093e+00       6.00000000e+00
      6.00000000e-02      -6.97407592e+00       6.00000000e+00
      6.10000000e-02      -6.97361344e+00       6.00000000e+00
      6.20000000e-02      -6.97314350e+00       6.00000000e+00
      6.30000000e-02      -6.97266610e+00       6.00000000e+00
      6.40000000e-02      -6.97218127e+00       6.00000000e+00
      6.50000000e-02      -6.97168901e+00       6.00000000e+00
      6.60000000e-02      -6.97118932e+00       6.00000000e+00
      6.70000000e-02      -6.97068222e+00       6.00000000e+00
      6.80000000e-02      -6.97016771e+00       6.00000000e+00
      6.90000000e-02      -6.96964581e+00       6.00000000e+00
      7.00000000e-02      -6.96911653e+00       6.00000000e+00
      7.10000000e-02      -6.96857987e+00       6.00000000e+00
      7.20000000e-02      -6.96803585e+00       6.00000000e+00
      7.30000000e-02      -6.96748447e+00       6.00000000e+00
      7.40000000e-02      -6.96692576e+00       6.00000000e+00
      7.50000000e-02      -6.96635971e+00       6.00000000e+00
      7.60000000e-02      -6.96578634e+00       6.00000000e+00
      7.70000000e-02      -6.96520566e+00       6.00000000e+00
      7.80000000e-02      -6.96461768e+00       6.00000000e+00
      7.90000000e-02      -6.96402241e+00       6.00000000e+00
      8.00000000e-02      -6.96341986e+00       6.00000000e+00
      8.10000000e-02      -6.96281005e+00       6.00000000e+00
      8.20000000e-02      -6.96219298e+00       6.00000000e+00
      8.30000000e-02      -6.96156868e+00       6.00000000e+00
      8.40000000e-02      -6.96093714e+00       6.00000000e+00
      8.50000000e-02      -6.96029838e+00       6.00000000e+00
      8.60000000e-02      -6.95965242e+00       6.00000000e+00
      8.70000000e-02      -6.95899926e+00       6.00000000e+00
      8.80000000e-02      -6.95833892e+00       6.00000000e+00
      8.90000000e-02      -6.95767141e+00       6.00000000e+00
      9.00000000e-02      -6.95699675e+00       6.00000000e+00
      9.10000000e-02      -6.95631494e+00       6.00000000e+00
      9.20000000e-02      -6.95562600e+00       6.00000000e+00
      9.30000000e-02      -6.95492994e+00       6.00000000e+00
      9.40000000e-02      -6.95422678e+00       6.00000000e+00
      9.50000000e-02      -6.95351652e+00       6.00000000e+00
      9.60000000e-02      -6.95279919e+00       6.00000000e+00
      9.70000000e-02      -6.95207479e+00       6.00000000e+00
      9.80000000e-02      -6.95134335e+00       6.00000000e+00
      9.90000000e-02      -6.95060486e+00       6.00000000e+00
      1.00000000e-01      -6.94985935e+00       6.00000000e+00
      1.01000000e-01      -6.94910683e+00       6.00000000e+00
      1.02000000e-01      -6.94834732e+00       6.00000000e+00
      1.03000000e-01      -6.94758082e+00       6.00000000e+00
      1.04000000e-01      -6.94680736e+00       6.00000000e+00
      1.05000000e-01      -6.94602694e+00       6.00000000e+00
      1.06000000e-01      -6.94523959e+00       6.00000000e+00
      1.07000000e-01      -6.94444532e+00       6.00000000e+00
      1.08000000e-01      -6.94364413e+00       6.00000000e+00
      1.09000000e-01      -6.94283606e+00       6.00000000e+00
      1.10000000e-01      -6.94202110e+00       6.00000000e+00
      1.11000000e-01      -6.94119929e+00       6.00000000e+00
      1.12000000e-01      -6.94037062e+00       6.00000000e+00
      1.13000000e-01      -6.93953513e+00       6.00000000e+00
      1.14000000e-01      -6.93869281e+00       6.00000000e+00
      1.15000000e-01      -6.93784370e+00       6.00000000e+00
      1.16000000e-01      -6.93698780e+00       6.00000000e+00
      1.17000000e-01      -6.93612514e+00       6.00000000e+00
      1.18000000e-01      -6.93525572e+00       6.00000000e+00
      1.19000000e-01      -6.93437956e+00       6.00000000e+00
      1.20000000e-01      -6.93349668e+00       6.00000000e+00
      1.21000000e-01      -6.93260710e+00       6.00000000e+00
      1.22000000e-01      -6.93171083e+00       6.00000000e+00
      1.23000000e-01      -6.93080789e+00       6.00000000e+00
      1.24000000e-01      -6.92989830e+00       6.00000000e+00
      1.25000000e-01      -6.92898207e+00       6.00000000e+00
      1.26000000e-01      -6.92805922e+00       6.00000000e+00
      1.27000000e-01      -6.92712976e+00       6.00000000e+00
      1.28000000e-01      -6.92619372e+00       6.00000000e+00
      1.29000000e-01      -6.92525111e+00       6.00000000e+00
      1.30000000e-01      -6.92430194e+00       6.00000000e+00
      1.31000000e-01      -6.92334625e+00       6.00000000e+00
      1.32000000e-01      -6.92238403e+00       6.00000000e+00
      1.33000000e-01      -6.92141532e+00       6.00000000e+00
      1.34000000e-01      -6.92044013e+00       6.00000000e+00
      1.35000000e-01      -6.91945847e+00       6.00000000e+00
      1.36000000e-01      -6.91847037e+00       6.00000000e+00
      1.37000000e-01      -6.91747584e+00       6.00000000e+00
      1.38000000e-01      -6.91647490e+00       6.00000000e+00
      1.39000000e-01      -6.91546757e+00       6.00000000e+00
      1.40000000e-01      -6.91445387e+00       6.00000000e+00
      1.41000000e-01      -6.91343381e+00       6.00000000e+00
      1.42000000e-01      -6.91240742e+00       6.00000000e+00
      1.43000000e-01      -6.91137472e+00       6.00000000e+00
      1.44000000e-01      -6.91033571e+00       6.00000000e+00
      1.45000000e-01      -6.90929043e+00       6.00000000e+00
      1.46000000e-01      -6.90823889e+00       6.00000000e+00
      1.47000000e-01      -6.90718110e+00       6.00000000e+00
      1.48000000e-01      -6.90611710e+00       6.00000000e+00
      1.49000000e-01      -6.90504689e+00       6.00000000e+00
      1.50000000e-01      -6.90397050e+00       6.00000000e+00
      1.51000000e-01      -6.90288795e+00       6.00000000e+00
      1.52000000e-01      -6.90179925e+00       6.00000000e+00
      1.53000000e-01      -6.90070444e+00       6.00000000e+00
      1.54000000e-01      -6.89960351e+00       6.00000000e+00
      1.55000000e-01      -6.89849650e+00       6.00000000e+00
      1.56000000e-01      -6.89738343e+00       6.00000000e+00
      1.57000000e-01      -6.89626432e+00       6.00000000e+00
      1.58000000e-01      -6.89513918e+00       6.00000000e+00
      1.59000000e-01      -6.89400803e+00       6.00000000e+00
      1.60000000e-01      -6.89287090e+00       6.00000000e+00
      1.61000000e-01      -6.89172781e+00       6.00000000e+00
      1.62000000e-01      -6.89057878e+00       6.00000000e+00
      1.63000000e-01      -6.88942383e+00       6.00000000e+00
      1.64000000e-01      -6.88826297e+00       6.00000000e+00
      1.65000000e-01      -6.88709623e+00       6.00000000e+00
      1.66000000e-01      -6.88592364e+00       6.00000000e+00
      1.67000000e-01      -6.88474520e+00       6.00000000e+00
      1.68000000e-01      -6.88356095e+00       6.00000000e+00
      1.69000000e-01      -6.88237090e+00       6.00000000e+00
      1.70000000e-01      -6.88117507e+00       6.00000000e+00
      1.71000000e-01      -6.87997349e+00       6.00000000e+00
      1.72000000e-01      -6.87876618e+00       6.00000000e+00
      1.73000000e-01      -6.87755316e+00       6.00000000e+00
      1.74000000e-01      -6.87633444e+00       6.00000000e+00
      1.75000000e-01      -6.87511006e+00       6.00000000e+00
      1.76000000e-01      -6.87388003e+00       6.00000000e+00
      1.77000000e-01      -6.87264437e+00       6.00000000e+00
      1.78000000e-01      -6.87140312e+00       6.00000000e+00
      1.79000000e-01      -6.87015628e+00       6.00000000e+00
      1.80000000e-01      -6.86890388e+00       6.00000000e+00
      1.81000000e-01      -6.86764594e+00       6.00000000e+00
      1.82000000e-01      -6.86638249e+00       6.00000000e+00
      1.83000000e-01      -6.86511355e+00       6.00000000e+00
      1.84000000e-01      -6.86383913e+00       6.00000000e+00
      1.85000000e-01      -6.86255927e+00       6.00000000e+00
      1.86000000e-01      -6.86127398e+00       6.00000000e+00
      1.87000000e-01      -6.85998328e+00       6.00000000e+00
      1.88000000e-01      -6.85868721e+00       6.00000000e+00
      1.89000000e-01      -6.85738577e+00       6.00000000e+00
      1.90000000e-01      -6.85607900e+00       6.00000000e+00
      1.91000000e-01      -6.85476692e+00       6.00000000e+00
      1.92000000e-01      -6.85344955e+00       6.00000000e+00
      1.93000000e-01      -6.85212691e+00       6.00000000e+00
      1.94000000e-01      -6.85079902e+00       6.00000000e+00
      1.95000000e-01      -6.84946591e+00       6.00000000e+00
      1.96000000e-01      -6.84812761e+00       6.00000000e+00
      1.97000000e-01      -6.84678413e+00       6.00000000e+00
      1.98000000e-01      -6.84543549e+00       6.00000000e+00
      1.99000000e-01      -6.84408173e+00       6.00000000e+00
      2.00000000e-01      -6.84272286e+00       6.00000000e+00
      2.01000000e-01      -6.84135891e+00       6.00000000e+00
      2.02000000e-01      -6.83998990e+00       6.00000000e+00
      2.03000000e-01      -6.83861586e+00       6.00000000e+00
      2.04000000e-01      -6.83723680e+00       6.00000000e+00
      2.05000000e-01      -6.83585276e+00       6.00000000e+00
      2.06000000e-01      -6.83446375e+00       6.00000000e+00
      2.07000000e-01      -6.83306980e+00       6.00000000e+00
      2.08000000e-01      -6.83167093e+00       6.00000000e+00
      2.09000000e-01      -6.83026717e+00       6.00000000e+00
      2.10000000e-01      -6.82885854e+00       6.00000000e+00
      2.11000000e-01      -6.82744506e+00       6.00000000e+00
      2.12000000e-01      -6.82602676e+00       6.00000000e+00
      2.13000000e-01      -6.82460367e+00       6.00000000e+00
      2.14000000e-01      -6.82317580e+00       6.00000000e+00
      2.15000000e-01      -6.82174318e+00       6.00000000e+00
      2.16000000e-01      -6.82030584e+00       6.00000000e+00
      2.17000000e-01      -6.81886380e+00       6.00000000e+00
      2.18000000e-01      -6.81741707e+00       6.00000000e+00
      2.19000000e-01      -6.81596570e+00       6.00000000e+00
      2.20000000e-01      -6.81450970e+00       6.00000000e+00
      2.21000000e-01      -6.81304910e+00       6.00000000e+00
      2.22000000e-01      -6.81158391e+00       6.00000000e+00
      2.23000000e-01      -6.81011417e+00       6.00000000e+00
      2.24000000e-01      -6.80863991e+00       6.00000000e+00
      2.25000000e-01      -6.80716113e+00       6.00000000e+00
      2.26000000e-01      -6.80567788e+00       6.00000000e+00
      2.27000000e-01      -6.80419017e+00       6.00000000e+00
      2.28000000e-01      -6.80269802e+00       6.00000000e+00
      2.29000000e-01      -6.80120148e+00       6.00000000e+00
      2.30000000e-01      -6.79970055e+00       6.00000000e+00
      2.31000000e-01      -6.79819526e+00       6.00000000e+00
      2.32000000e-01      -6.79668564e+00       6.00000000e+00
      2.33000000e-01      -6.79517171e+00       6.00000000e+00
      2.34000000e-01      -6.79365350e+00       6.00000000e+00
      2.35000000e-01      -6.79213103e+00       6.00000000e+00
      2.36000000e-01      -6.79060433e+00       6.00000000e+00
      2.37000000e-01      -6.78907342e+00       6.00000000e+00
